Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Male,16-49,Asian,635873,315198,277652,76344,,,,,
Male,16-49,Black,671209,357874,296223,44265,,,,,
Male,16-49,Hispanic,3364657,1832228,1501249,198225,,,,,
Male,16-49,Other,1368005,691582,593397,146391,,,,,
Male,16-49,Unknown,386486,227868,167122,15547,,,,,
Male,16-49,White,2551749,1320058,1138756,235987,,,,,
Male,50-64,Asian,203464,92682,83324,35013,,,,,
Male,50-64,Black,374419,179548,157827,52301,,,,,
Male,50-64,Hispanic,1257139,610921,532543,157706,,,,,
Male,50-64,Other,708859,313940,285325,132181,,,,,
Male,50-64,Unknown,176521,98075,74213,13238,,,,,
Male,50-64,White,1578577,754683,673957,228806,,,,,
Male,65-79,Asian,92237,39721,34702,19297,,,,,
Male,65-79,Black,173236,75834,67128,35076,,,,,
Male,65-79,Hispanic,584581,259523,226109,111754,,,,,
Male,65-79,Other,651156,258112,238927,162650,,,,,
Male,65-79,Unknown,114999,60793,44914,12605,,,,,
Male,65-79,White,1284535,556333,500723,262665,,,,,
Male,80+,Asian,16238,6979,6079,3488,,,,,
Male,80+,Black,25370,11243,9674,5164,,,,,
Male,80+,Hispanic,109126,48708,41650,21031,,,,,
Male,80+,Other,164804,65027,59418,41899,,,,,
Male,80+,Unknown,30938,16651,11657,3242,,,,,
Male,80+,White,312897,133090,118514,68362,,,,,
Male,Unknown,Asian,103,79,27,0,,,,,
Male,Unknown,Black,125,101,32,,,,,,
Male,Unknown,Hispanic,914,767,218,,,,,,
Male,Unknown,Other,166,134,45,,,,,,
Male,Unknown,Unknown,549,480,78,0,,,,,
Male,Unknown,White,617,493,162,,,,,,
Unknown,2021-05-11 00:00:00,Asian,24,19,5,0,,,,,
Unknown,2021-05-11 00:00:00,Black,6,4,2,0,,,,,
Unknown,2021-05-11 00:00:00,Hispanic,92,66,27,0,,,,,
Unknown,2021-05-11 00:00:00,Other,56,44,12,0,,,,,
Unknown,2021-05-11 00:00:00,Unknown,77,59,17,,,,,,
Unknown,2021-05-11 00:00:00,White,41,31,10,0,,,,,
Unknown,2021-12-15 00:00:00,Asian,49,28,21,0,,,,,
Unknown,2021-12-15 00:00:00,Black,36,23,13,0,,,,,
Unknown,2021-12-15 00:00:00,Hispanic,169,120,51,0,,,,,
Unknown,2021-12-15 00:00:00,Other,93,64,29,0,,,,,
Unknown,2021-12-15 00:00:00,Unknown,82,55,27,0,,,,,
Unknown,2021-12-15 00:00:00,White,130,81,50,0,,,,,
Unknown,16-49,Asian,1600,899,723,78,,,,,
Unknown,16-49,Black,1733,991,800,46,,,,,
Unknown,16-49,Hispanic,13975,8391,7344,312,,,,,
Unknown,16-49,Other,12554,7513,5663,287,,,,,
Unknown,16-49,Unknown,6260,3875,2577,143,,,,,
Unknown,16-49,White,8707,4796,4091,192,,,,,
Unknown,50-64,Asian,716,375,314,53,,,,,
Unknown,50-64,Black,810,438,368,50,,,,,
Unknown,50-64,Hispanic,7610,4073,3643,294,,,,,
Unknown,50-64,Other,8268,4720,3741,287,,,,,
Unknown,50-64,Unknown,2180,1273,927,111,,,,,
Unknown,50-64,White,5016,2703,2347,147,,,,,
Unknown,65-79,Asian,560,270,232,63,,,,,
Unknown,65-79,Black,531,283,236,36,,,,,
Unknown,65-79,Hispanic,3770,2009,1699,185,,,,,
Unknown,65-79,Other,4836,2735,2054,248,,,,,
Unknown,65-79,Unknown,1353,762,538,79,,,,,
Unknown,65-79,White,3853,2057,1737,135,,,,,
Unknown,80+,Asian,119,62,50,7,,,,,
Unknown,80+,Black,112,65,43,11,,,,,
Unknown,80+,Hispanic,832,443,369,46,,,,,
Unknown,80+,Other,1165,714,444,44,,,,,
Unknown,80+,Unknown,415,254,143,23,,,,,
Unknown,80+,White,1005,551,434,46,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,75,70,6,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,39149712,19326400,16459005,4678719,,,,,
