Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Male,12-15 years,White,171337,93913,77288,,,,,,
Male,16-49 years,Asian,560282,305812,275935,,,,,,
Male,16-49 years,Black,594357,335898,277031,,,,,,
Male,16-49 years,Hispanic,3008537,1714730,1416767,,,,,,
Male,16-49 years,Other,1066282,591469,502342,,,,,,
Male,16-49 years,Unknown,403544,237141,184158,,,,,,
Male,16-49 years,White,2260178,1262666,1097115,,,,,,
Male,50-64 years,Asian,176127,91848,84263,,,,,,
Male,50-64 years,Black,321892,173288,152458,,,,,,
Male,50-64 years,Hispanic,1087186,581484,514050,,,,,,
Male,50-64 years,Other,498998,253191,228850,,,,,,
Male,50-64 years,Unknown,200001,112395,92199,,,,,,
Male,50-64 years,White,1365194,732366,659536,,,,,,
Male,65-79 years,Asian,81436,38954,35292,,,,,,
Male,65-79 years,Black,146495,73383,65596,,,,,,
Male,65-79 years,Hispanic,493819,244638,220032,,,,,,
Male,65-79 years,Other,472892,210959,194653,,,,,,
Male,65-79 years,Unknown,144318,77837,64761,,,,,,
Male,65-79 years,White,1109276,542583,496011,,,,,,
Male,80+ years,Asian,14370,6843,6142,,,,,,
Male,80+ years,Black,21361,10840,9412,,,,,,
Male,80+ years,Hispanic,91959,45858,40306,,,,,,
Male,80+ years,Other,123035,55034,49766,,,,,,
Male,80+ years,Unknown,40071,21905,17346,,,,,,
Male,80+ years,White,265320,128509,116232,,,,,,
Male,Unknown,Asian,144,104,43,,,,,,
Male,Unknown,Black,187,142,57,,,,,,
Male,Unknown,Hispanic,1395,1076,402,,,,,,
Male,Unknown,Other,499,341,171,,,,,,
Male,Unknown,Unknown,635,537,110,,,,,,
Male,Unknown,White,912,686,267,,,,,,
Unknown,12-15 years,Asian,55,30,25,,,,,,
Unknown,12-15 years,Black,33,21,12,,,,,,
Unknown,12-15 years,Hispanic,144,100,46,,,,,,
Unknown,12-15 years,Other,82,56,26,,,,,,
Unknown,12-15 years,Unknown,80,53,27,,,,,,
Unknown,12-15 years,White,138,84,55,,,,,,
Unknown,16-49 years,Asian,2093,1171,1003,,,,,,
Unknown,16-49 years,Black,1897,1097,905,,,,,,
Unknown,16-49 years,Hispanic,17658,10421,9364,,,,,,
Unknown,16-49 years,Other,18392,10640,8808,,,,,,
Unknown,16-49 years,Unknown,7019,4358,3040,,,,,,
Unknown,16-49 years,White,12143,6556,5922,,,,,,
Unknown,50-64 years,Asian,921,497,427,,,,,,
Unknown,50-64 years,Black,1062,598,508,,,,,,
Unknown,50-64 years,Hispanic,11314,6105,5620,,,,,,
Unknown,50-64 years,Other,13995,7826,6779,,,,,,
Unknown,50-64 years,Unknown,2755,1643,1220,,,,,,
Unknown,50-64 years,White,8804,4686,4299,,,,,,
Unknown,65-79 years,Asian,838,422,379,,,,,,
Unknown,65-79 years,Black,858,472,405,,,,,,
Unknown,65-79 years,Hispanic,5520,3000,2616,,,,,,
Unknown,65-79 years,Other,8130,4531,3791,,,,,,
Unknown,65-79 years,Unknown,1870,1086,785,,,,,,
Unknown,65-79 years,White,7184,3799,3413,,,,,,
Unknown,80+ years,Asian,197,99,86,,,,,,
Unknown,80+ years,Black,159,94,70,,,,,,
Unknown,80+ years,Hispanic,1103,602,516,,,,,,
Unknown,80+ years,Other,1789,1045,777,,,,,,
Unknown,80+ years,Unknown,506,315,189,,,,,,
Unknown,80+ years,White,1594,852,750,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,12,11,2,,,,,,
Unknown,Unknown,White,15,14,1,,,,,,
Grand Total,Total,Total,33195314,17717765,15404750,,,,,,
