Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Male,50-64,Unknown,175428,97454,72357,14499,,,,,
Male,50-64,White,1611920,759892,677010,254360,,,,,
Male,65-79,Asian,93670,40078,34735,20336,,,,,
Male,65-79,Black,175707,76029,67237,37231,,,,,
Male,65-79,Hispanic,597708,262543,227709,120317,,,,,
Male,65-79,Other,662166,260752,241198,168911,,,,,
Male,65-79,Unknown,114088,60252,43902,13213,,,,,
Male,65-79,White,1301469,558413,501844,276494,,,,,
Male,80+,Asian,16465,7027,6095,3651,,,,,
Male,80+,Black,25650,11267,9684,5410,,,,,
Male,80+,Hispanic,111288,49217,41894,22455,,,,,
Male,80+,Other,167041,65513,59870,43220,,,,,
Male,80+,Unknown,30779,16562,11455,3361,,,,,
Male,80+,White,316571,133539,118734,71382,,,,,
Male,Unknown,Asian,113,88,28,0,,,,,
Male,Unknown,Black,127,103,32,,,,,,
Male,Unknown,Hispanic,966,809,228,,,,,,
Male,Unknown,Other,180,142,51,,,,,,
Male,Unknown,Unknown,560,486,83,0,,,,,
Male,Unknown,White,635,507,166,,,,,,
Unknown,2022-05-11 00:00:00,Asian,30,22,8,0,,,,,
Unknown,2022-05-11 00:00:00,Black,7,5,2,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,102,74,29,0,,,,,
Unknown,2022-05-11 00:00:00,Other,61,48,13,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,107,83,23,,,,,,
Unknown,2022-05-11 00:00:00,White,38,29,9,0,,,,,
Unknown,2022-12-15 00:00:00,Asian,45,26,19,0,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,179,128,53,0,,,,,
Unknown,2022-12-15 00:00:00,Other,95,64,31,0,,,,,
Unknown,2022-12-15 00:00:00,Unknown,85,59,26,0,,,,,
Unknown,2022-12-15 00:00:00,White,124,77,48,0,,,,,
Unknown,16-49,Asian,1558,877,694,86,,,,,
Unknown,16-49,Black,1676,960,766,53,,,,,
Unknown,16-49,Hispanic,13471,8104,7063,356,,,,,
Unknown,16-49,Other,11888,7164,5288,331,,,,,
Unknown,16-49,Unknown,6129,3790,2511,159,,,,,
Unknown,16-49,White,8250,4558,3845,215,,,,,
Unknown,50-64,Asian,691,362,301,54,,,,,
Unknown,50-64,Black,765,412,341,55,,,,,
Unknown,50-64,Hispanic,7172,3832,3403,322,,,,,
Unknown,50-64,Other,7722,4421,3446,314,,,,,
Unknown,50-64,Unknown,2080,1213,874,121,,,,,
Unknown,50-64,White,4737,2552,2196,157,,,,,
Unknown,65-79,Asian,535,259,219,62,,,,,
Unknown,65-79,Black,512,270,224,41,,,,,
Unknown,65-79,Hispanic,3583,1904,1601,199,,,,,
Unknown,65-79,Other,4604,2609,1936,252,,,,,
Unknown,65-79,Unknown,1330,745,522,88,,,,,
Unknown,65-79,White,3679,1962,1651,141,,,,,
Unknown,80+,Asian,117,61,49,7,,,,,
Unknown,80+,Black,115,65,44,13,,,,,
Unknown,80+,Hispanic,797,425,351,47,,,,,
Unknown,80+,Other,1122,691,421,46,,,,,
Unknown,80+,Unknown,407,251,140,21,,,,,
Unknown,80+,White,982,538,419,50,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,75,70,6,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,18,17,1,0,,,,,
Grand Total,Total,Total,40238798,19646864,16649926,5267137,,,,,
