Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Male,16-49,Hispanic,3255050,1800511,1490077,137939,,,,,
Male,16-49,Other,1285535,668480,580286,103983,,,,,
Male,16-49,Unknown,390181,229957,172477,12531,,,,,
Male,16-49,White,2453644,1302242,1140189,163798,,,,,
Male,50-64,Asian,195493,92085,84572,27577,,,,,
Male,50-64,Black,359712,177997,158869,40231,,,,,
Male,50-64,Hispanic,1204600,600325,531582,121296,,,,,
Male,50-64,Other,666967,303563,280465,108902,,,,,
Male,50-64,Unknown,179438,99853,78002,11135,,,,,
Male,50-64,White,1517734,747452,678380,178927,,,,,
Male,65-79,Asian,89924,39261,35088,17416,,,,,
Male,65-79,Black,167867,75380,67693,30465,,,,,
Male,65-79,Hispanic,563012,254477,225891,97445,,,,,
Male,65-79,Other,628686,252912,236362,149670,,,,,
Male,65-79,Unknown,117169,62039,47399,11336,,,,,
Male,65-79,White,1249745,552065,503297,234156,,,,,
Male,80+,Asian,15821,6884,6120,3189,,,,,
Male,80+,Black,24699,11189,9747,4570,,,,,
Male,80+,Hispanic,105331,47844,41602,18465,,,,,
Male,80+,Other,160085,64047,58943,38975,,,,,
Male,80+,Unknown,31419,16928,12168,3002,,,,,
Male,80+,White,305052,132238,119145,61806,,,,,
Male,Unknown,Asian,95,73,25,0,,,,,
Male,Unknown,Black,122,98,33,,,,,,
Male,Unknown,Hispanic,859,716,213,,,,,,
Male,Unknown,Other,157,128,42,,,,,,
Male,Unknown,Unknown,542,474,77,0,,,,,
Male,Unknown,White,602,485,156,,,,,,
Unknown,2021-05-11 00:00:00,Asian,16,13,3,0,,,,,
Unknown,2021-05-11 00:00:00,Black,5,3,2,0,,,,,
Unknown,2021-05-11 00:00:00,Hispanic,87,62,26,0,,,,,
Unknown,2021-05-11 00:00:00,Other,50,40,10,0,,,,,
Unknown,2021-05-11 00:00:00,Unknown,61,50,11,0,,,,,
Unknown,2021-05-11 00:00:00,White,37,29,8,0,,,,,
Unknown,2021-12-15 00:00:00,Asian,53,30,23,0,,,,,
Unknown,2021-12-15 00:00:00,Black,36,23,13,0,,,,,
Unknown,2021-12-15 00:00:00,Hispanic,161,112,51,0,,,,,
Unknown,2021-12-15 00:00:00,Other,89,62,27,0,,,,,
Unknown,2021-12-15 00:00:00,Unknown,84,56,28,0,,,,,
Unknown,2021-12-15 00:00:00,White,134,83,52,0,,,,,
Unknown,16-49,Asian,1755,981,825,64,,,,,
Unknown,16-49,Black,1788,1035,834,35,,,,,
Unknown,16-49,Hispanic,14918,8902,7896,262,,,,,
Unknown,16-49,Other,14057,8297,6522,246,,,,,
Unknown,16-49,Unknown,6574,4055,2767,116,,,,,
Unknown,16-49,White,9606,5260,4580,155,,,,,
Unknown,50-64,Asian,765,403,345,47,,,,,
Unknown,50-64,Black,901,491,413,46,,,,,
Unknown,50-64,Hispanic,8463,4537,4125,231,,,,,
Unknown,50-64,Other,9405,5338,4377,252,,,,,
Unknown,50-64,Unknown,2312,1358,991,96,,,,,
Unknown,50-64,White,5720,3081,2702,126,,,,,
Unknown,65-79,Asian,578,283,244,57,,,,,
Unknown,65-79,Black,556,300,252,31,,,,,
Unknown,65-79,Hispanic,4049,2164,1868,158,,,,,
Unknown,65-79,Other,5339,3012,2326,226,,,,,
Unknown,65-79,Unknown,1444,821,580,72,,,,,
Unknown,65-79,White,4287,2284,1962,127,,,,,
Unknown,80+,Asian,127,66,55,6,,,,,
Unknown,80+,Black,115,68,45,10,,,,,
Unknown,80+,Hispanic,870,463,389,46,,,,,
Unknown,80+,Other,1260,766,495,41,,,,,
Unknown,80+,Unknown,432,268,150,20,,,,,
Unknown,80+,White,1067,586,468,41,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,75,70,6,0,,,,,
Unknown,Unknown,Unknown,14,13,2,0,,,,,
Unknown,Unknown,White,16,15,1,0,,,,,
Grand Total,Total,Total,37592608,18932920,16324895,3768249,,,,,
