Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Female,Unknown,Hispanic,1077,899,240,,,,,,
Female,Unknown,Other,207,165,45,0,,,,,
Female,Unknown,Unknown,811,703,120,,,,,,
Female,Unknown,White,715,566,186,7,,,,,
Male,2022-05-11 00:00:00,Asian,50737,28846,21856,35,,,,,
Male,2022-05-11 00:00:00,Black,35332,21452,13860,25,,,,,
Male,2022-05-11 00:00:00,Hispanic,299916,189981,109806,155,,,,,
Male,2022-05-11 00:00:00,Other,137327,81185,56034,127,,,,,
Male,2022-05-11 00:00:00,Unknown,26752,18008,8735,11,,,,,
Male,2022-05-11 00:00:00,White,118500,68970,49447,102,,,,,
Male,2022-12-15 00:00:00,Asian,50741,25263,22129,3352,,,,,
Male,2022-12-15 00:00:00,Black,68304,36586,29665,2060,,,,,
Male,2022-12-15 00:00:00,Hispanic,490905,269471,206098,15408,,,,,
Male,2022-12-15 00:00:00,Other,230622,118370,100303,11974,,,,,
Male,2022-12-15 00:00:00,Unknown,22159,13627,8196,343,,,,,
Male,2022-12-15 00:00:00,White,190411,99416,82130,8892,,,,,
Male,16-49,Asian,673618,322386,279792,105769,,,,,
Male,16-49,Black,712253,369658,304761,65471,,,,,
Male,16-49,Hispanic,3589307,1906015,1544447,310084,,,,,
Male,16-49,Other,1481467,726677,621381,199583,,,,,
Male,16-49,Unknown,388469,229914,162189,20271,,,,,
Male,16-49,White,2680440,1349957,1157266,318881,,,,,
Male,50-64,Asian,212867,93917,83557,43035,,,,,
Male,50-64,Black,393074,181983,159622,66764,,,,,
Male,50-64,Hispanic,1343141,631565,543886,212676,,,,,
Male,50-64,Other,758761,327599,296849,157890,,,,,
Male,50-64,Unknown,174851,96939,70641,16064,,,,,
Male,50-64,White,1644934,764635,680621,279414,,,,,
Male,65-79,Asian,95279,40537,34775,21441,,,,,
Male,65-79,Black,178939,76276,67442,40021,,,,,
Male,65-79,Hispanic,614248,266215,229886,131081,,,,,
Male,65-79,Other,675914,264183,244331,176288,,,,,
Male,65-79,Unknown,112875,59449,42719,13909,,,,,
Male,65-79,White,1319650,560613,503297,291149,,,,,
Male,80+,Asian,16691,7065,6105,3824,,,,,
Male,80+,Black,26103,11309,9720,5786,,,,,
Male,80+,Hispanic,114201,49932,42295,24263,,,,,
Male,80+,Other,169614,66066,60406,44738,,,,,
Male,80+,Unknown,30537,16422,11212,3490,,,,,
Male,80+,White,320782,134016,119062,74802,,,,,
Male,Unknown,Asian,124,92,36,0,,,,,
Male,Unknown,Black,133,108,33,,,,,,
Male,Unknown,Hispanic,1024,851,242,7,,,,,
Male,Unknown,Other,201,158,56,,,,,,
Male,Unknown,Unknown,572,496,85,0,,,,,
Male,Unknown,White,646,510,174,,,,,,
Unknown,2022-05-11 00:00:00,Asian,31,22,9,0,,,,,
Unknown,2022-05-11 00:00:00,Black,7,5,2,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,111,76,35,0,,,,,
Unknown,2022-05-11 00:00:00,Other,68,52,16,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,126,90,36,0,,,,,
Unknown,2022-05-11 00:00:00,White,40,32,8,0,,,,,
Unknown,2022-12-15 00:00:00,Asian,34,18,13,,,,,,
Unknown,2022-12-15 00:00:00,Black,32,20,12,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,252,202,52,0,,,,,
Unknown,2022-12-15 00:00:00,Other,99,67,31,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,84,59,24,,,,,,
Unknown,2022-12-15 00:00:00,White,120,76,44,,,,,,
Unknown,16-49,Asian,1522,854,668,96,,,,,
Unknown,16-49,Black,1649,943,743,61,,,,,
Unknown,16-49,Hispanic,13160,7938,6783,463,,,,,
Unknown,16-49,Other,11359,6888,4962,366,,,,,
Unknown,16-49,Unknown,5947,3664,2419,185,,,,,
Unknown,16-49,White,7944,4399,3660,247,,,,,
Unknown,50-64,Asian,653,343,281,55,,,,,
Unknown,50-64,Black,737,393,326,60,,,,,
Unknown,50-64,Hispanic,6839,3605,3212,394,,,,,
Unknown,50-64,Other,7239,4153,3187,340,,,,,
Unknown,50-64,Unknown,2018,1168,836,143,,,,,
Unknown,50-64,White,4505,2419,2072,172,,,,,
Unknown,65-79,Asian,516,249,210,62,,,,,
Unknown,65-79,Black,485,252,207,46,,,,,
Unknown,65-79,Hispanic,3474,1808,1541,243,,,,,
Unknown,65-79,Other,4418,2501,1835,267,,,,,
Unknown,65-79,Unknown,1295,711,504,103,,,,,
Unknown,65-79,White,3508,1866,1559,156,,,,,
Unknown,80+,Asian,115,60,48,7,,,,,
Unknown,80+,Black,105,60,41,11,,,,,
Unknown,80+,Hispanic,762,405,333,48,,,,,
Unknown,80+,Other,1077,667,400,45,,,,,
Unknown,80+,Unknown,398,244,137,22,,,,,
Unknown,80+,White,930,510,394,51,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,75,70,6,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,18,17,1,0,,,,,
Grand Total,Total,Total,41683256,20075889,16976633,5968755,,,,,
