Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Male,16-49 years,Black,375133,218109,175758,,,,,,
Male,16-49 years,Hispanic,1977989,1151216,926319,,,,,,
Male,16-49 years,Other,518564,302627,248120,,,,,,
Male,16-49 years,Unknown,362045,212733,166402,,,,,,
Male,16-49 years,White,1721308,979605,841950,,,,,,
Male,50-64 years,Asian,166791,91090,81655,,,,,,
Male,50-64 years,Black,252829,142743,122930,,,,,,
Male,50-64 years,Hispanic,864948,485335,416393,,,,,,
Male,50-64 years,Other,223223,125595,108214,,,,,,
Male,50-64 years,Unknown,215648,123327,100435,,,,,,
Male,50-64 years,White,1168857,652123,579530,,,,,,
Male,65-79 years,Asian,76547,41031,37036,,,,,,
Male,65-79 years,Black,125706,69015,61128,,,,,,
Male,65-79 years,Hispanic,396170,216034,191374,,,,,,
Male,65-79 years,Other,178046,96655,84865,,,,,,
Male,65-79 years,Unknown,204224,112109,96025,,,,,,
Male,65-79 years,White,991990,535656,487290,,,,,,
Male,80+ years,Asian,13193,7128,6381,,,,,,
Male,80+ years,Black,18565,10292,8946,,,,,,
Male,80+ years,Hispanic,73992,40678,35337,,,,,,
Male,80+ years,Other,56592,31116,26060,,,,,,
Male,80+ years,Unknown,55565,31011,25366,,,,,,
Male,80+ years,White,234982,126756,114824,,,,,,
Male,Unknown,Asian,89,67,25,,,,,,
Male,Unknown,Black,107,81,35,,,,,,
Male,Unknown,Hispanic,807,639,220,,,,,,
Male,Unknown,Other,141,115,36,,,,,,
Male,Unknown,Unknown,590,508,91,,,,,,
Male,Unknown,White,553,454,136,,,,,,
Unknown,12-15 years,Asian,62,34,28,,,,,,
Unknown,12-15 years,Black,18,11,7,,,,,,
Unknown,12-15 years,Hispanic,87,56,31,,,,,,
Unknown,12-15 years,Other,43,30,13,,,,,,
Unknown,12-15 years,Unknown,92,58,34,,,,,,
Unknown,12-15 years,White,120,75,46,,,,,,
Unknown,16-49 years,Asian,2235,1254,1074,,,,,,
Unknown,16-49 years,Black,1782,1028,859,,,,,,
Unknown,16-49 years,Hispanic,18011,10102,9070,,,,,,
Unknown,16-49 years,Other,21902,12519,10528,,,,,,
Unknown,16-49 years,Unknown,7338,4513,3203,,,,,,
Unknown,16-49 years,White,14297,7646,6973,,,,,,
Unknown,50-64 years,Asian,1132,622,535,,,,,,
Unknown,50-64 years,Black,1301,735,625,,,,,,
Unknown,50-64 years,Hispanic,14215,7651,7030,,,,,,
Unknown,50-64 years,Other,19551,10793,9573,,,,,,
Unknown,50-64 years,Unknown,3306,1967,1481,,,,,,
Unknown,50-64 years,White,13221,6988,6483,,,,,,
Unknown,65-79 years,Asian,1893,987,911,,,,,,
Unknown,65-79 years,Black,1606,871,767,,,,,,
Unknown,65-79 years,Hispanic,8169,4415,3913,,,,,,
Unknown,65-79 years,Other,14977,8169,7173,,,,,,
Unknown,65-79 years,Unknown,2692,1560,1163,,,,,,
Unknown,65-79 years,White,15995,8353,7754,,,,,,
Unknown,80+ years,Asian,337,178,160,,,,,,
Unknown,80+ years,Black,271,151,127,,,,,,
Unknown,80+ years,Hispanic,1508,825,717,,,,,,
Unknown,80+ years,Other,3043,1714,1390,,,,,,
Unknown,80+ years,Unknown,704,429,286,,,,,,
Unknown,80+ years,White,3186,1675,1546,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,9,8,2,,,,,,
Unknown,Unknown,Other,80,75,7,,,,,,
Unknown,Unknown,Unknown,14,12,3,,,,,,
Unknown,Unknown,White,11,11,0,,,,,,
Grand Total,Total,Total,24389063,13709277,11634096,,,,,,
