Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Unknown,2021-12-15 00:00:00,Other,91,64,27,0,,,,,
Unknown,2021-12-15 00:00:00,Unknown,83,56,27,0,,,,,
Unknown,2021-12-15 00:00:00,White,131,82,50,0,,,,,
Unknown,16-49,Asian,1665,933,758,74,,,,,
Unknown,16-49,Black,1758,1009,815,43,,,,,
Unknown,16-49,Hispanic,14361,8596,7542,302,,,,,
Unknown,16-49,Other,13081,7790,5941,278,,,,,
Unknown,16-49,Unknown,6369,3937,2641,132,,,,,
Unknown,16-49,White,9013,4950,4254,187,,,,,
Unknown,50-64,Asian,739,387,327,51,,,,,
Unknown,50-64,Black,838,456,380,49,,,,,
Unknown,50-64,Hispanic,7891,4226,3795,275,,,,,
Unknown,50-64,Other,8676,4938,3958,282,,,,,
Unknown,50-64,Unknown,2233,1304,951,111,,,,,
Unknown,50-64,White,5252,2828,2463,143,,,,,
Unknown,65-79,Asian,562,273,233,61,,,,,
Unknown,65-79,Black,536,288,239,34,,,,,
Unknown,65-79,Hispanic,3845,2050,1742,177,,,,,
Unknown,65-79,Other,4995,2822,2134,242,,,,,
Unknown,65-79,Unknown,1386,782,552,79,,,,,
Unknown,65-79,White,3995,2129,1807,135,,,,,
Unknown,80+,Asian,121,63,51,7,,,,,
Unknown,80+,Black,114,66,44,11,,,,,
Unknown,80+,Hispanic,841,448,373,46,,,,,
Unknown,80+,Other,1193,729,459,42,,,,,
Unknown,80+,Unknown,417,257,143,22,,,,,
Unknown,80+,White,1027,562,446,46,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,75,70,6,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,16,15,1,0,,,,,
Grand Total,Total,Total,38578344,19173107,16362431,4352563,,,,,
