Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Female,Unknown,Asian,99,75,30,0,,,,,
Female,Unknown,Black,168,135,44,,,,,,
Female,Unknown,Hispanic,912,753,219,,,,,,
Female,Unknown,Other,166,131,38,0,,,,,
Female,Unknown,Unknown,791,686,117,,,,,,
Female,Unknown,White,660,525,172,6,,,,,
Male,2021-05-11 00:00:00,Asian,27823,18947,8869,7,,,,,
Male,2021-05-11 00:00:00,Black,14387,10093,4290,9,,,,,
Male,2021-05-11 00:00:00,Hispanic,130835,94052,36779,21,,,,,
Male,2021-05-11 00:00:00,Other,69234,46380,22833,29,,,,,
Male,2021-05-11 00:00:00,Unknown,13453,10485,2967,,,,,,
Male,2021-05-11 00:00:00,White,70003,45379,24615,25,,,,,
Male,2021-12-15 00:00:00,Asian,46405,24695,21674,40,,,,,
Male,2021-12-15 00:00:00,Black,62071,34150,27833,97,,,,,
Male,2021-12-15 00:00:00,Hispanic,432288,243416,188373,569,,,,,
Male,2021-12-15 00:00:00,Other,204543,110423,93819,326,,,,,
Male,2021-12-15 00:00:00,Unknown,20640,12761,7873,12,,,,,
Male,2021-12-15 00:00:00,White,175442,95961,79276,232,,,,,
Male,16-49,Asian,605563,310981,279958,50388,,,,,
Male,16-49,Black,645905,351919,294094,28755,,,,,
Male,16-49,Hispanic,3247038,1797927,1488016,134162,,,,,
Male,16-49,Other,1281628,667546,579221,101881,,,,,
Male,16-49,Unknown,390510,230145,172787,12353,,,,,
Male,16-49,White,2448472,1301306,1139309,160098,,,,,
Male,50-64,Asian,194870,92017,84516,27057,,,,,
Male,50-64,Black,358799,177871,158732,39541,,,,,
Male,50-64,Hispanic,1200688,599527,530837,118752,,,,,
Male,50-64,Other,664842,303160,279981,107568,,,,,
Male,50-64,Unknown,179765,100044,78253,11020,,,,,
Male,50-64,White,1514216,746982,677898,176204,,,,,
Male,65-79,Asian,89783,39229,35073,17316,,,,,
Male,65-79,Black,167506,75324,67652,30191,,,,,
Male,65-79,Hispanic,561427,254042,225653,96488,,,,,
Male,65-79,Other,627670,252760,236158,148989,,,,,
Male,65-79,Unknown,117618,62270,47677,11278,,,,,
Male,65-79,White,1247507,551697,502976,232522,,,,,
Male,80+,Asian,15789,6878,6116,3167,,,,,
Male,80+,Black,24642,11179,9735,4533,,,,,
Male,80+,Hispanic,105032,47751,41536,18315,,,,,
Male,80+,Other,159898,64053,58874,38843,,,,,
Male,80+,Unknown,31604,17020,12272,2993,,,,,
Male,80+,White,304388,132108,119016,61382,,,,,
Male,Unknown,Asian,94,73,24,0,,,,,
Male,Unknown,Black,122,98,33,,,,,,
Male,Unknown,Hispanic,858,715,213,,,,,,
Male,Unknown,Other,157,127,43,,,,,,
Male,Unknown,Unknown,542,474,77,0,,,,,
Male,Unknown,White,601,484,156,,,,,,
Unknown,2021-05-11 00:00:00,Asian,15,12,3,0,,,,,
Unknown,2021-05-11 00:00:00,Black,5,3,2,0,,,,,
Unknown,2021-05-11 00:00:00,Hispanic,84,59,26,0,,,,,
Unknown,2021-05-11 00:00:00,Other,46,38,8,0,,,,,
Unknown,2021-05-11 00:00:00,Unknown,59,49,10,0,,,,,
Unknown,2021-05-11 00:00:00,White,37,29,8,0,,,,,
Unknown,2021-12-15 00:00:00,Asian,53,30,23,0,,,,,
Unknown,2021-12-15 00:00:00,Black,36,23,13,0,,,,,
Unknown,2021-12-15 00:00:00,Hispanic,161,112,51,0,,,,,
Unknown,2021-12-15 00:00:00,Other,89,62,27,0,,,,,
Unknown,2021-12-15 00:00:00,Unknown,84,56,28,0,,,,,
Unknown,2021-12-15 00:00:00,White,134,83,52,0,,,,,
Unknown,16-49,Asian,1759,983,827,64,,,,,
Unknown,16-49,Black,1795,1039,838,35,,,,,
Unknown,16-49,Hispanic,15006,8949,7944,259,,,,,
Unknown,16-49,Other,14178,8365,6585,240,,,,,
Unknown,16-49,Unknown,6572,4056,2766,110,,,,,
Unknown,16-49,White,9683,5301,4618,153,,,,,
Unknown,50-64,Asian,769,405,347,47,,,,,
Unknown,50-64,Black,900,491,413,45,,,,,
Unknown,50-64,Hispanic,8542,4584,4168,223,,,,,
Unknown,50-64,Other,9507,5395,4429,248,,,,,
Unknown,50-64,Unknown,2311,1356,990,94,,,,,
Unknown,50-64,White,5785,3114,2736,125,,,,,
Unknown,65-79,Asian,581,285,246,56,,,,,
Unknown,65-79,Black,553,299,251,30,,,,,
Unknown,65-79,Hispanic,4079,2178,1884,158,,,,,
Unknown,65-79,Other,5393,3043,2352,224,,,,,
Unknown,65-79,Unknown,1445,821,581,71,,,,,
Unknown,65-79,White,4312,2298,1973,125,,,,,
Unknown,80+,Asian,131,68,57,6,,,,,
Unknown,80+,Black,117,69,46,10,,,,,
Unknown,80+,Hispanic,871,464,390,45,,,,,
Unknown,80+,Other,1266,769,498,41,,,,,
Unknown,80+,Unknown,432,268,150,20,,,,,
Unknown,80+,White,1072,589,470,41,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,75,70,6,0,,,,,
Unknown,Unknown,Unknown,14,13,2,0,,,,,
Unknown,Unknown,White,16,15,1,0,,,,,
Grand Total,Total,Total,37490327,18908890,16296638,3714883,,,,,
