Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Unknown,16-49,Other,11148,6766,4845,383,,,,,
Unknown,16-49,Unknown,5874,3610,2384,197,,,,,
Unknown,16-49,White,7759,4289,3569,257,,,,,
Unknown,50-64,Asian,649,339,278,58,,,,,
Unknown,50-64,Black,735,390,322,65,,,,,
Unknown,50-64,Hispanic,6625,3493,3084,415,,,,,
Unknown,50-64,Other,7004,4014,3069,346,,,,,
Unknown,50-64,Unknown,1977,1140,814,151,,,,,
Unknown,50-64,White,4373,2351,2001,173,,,,,
Unknown,65-79,Asian,502,243,203,61,,,,,
Unknown,65-79,Black,452,236,193,44,,,,,
Unknown,65-79,Hispanic,3335,1731,1464,255,,,,,
Unknown,65-79,Other,4276,2421,1766,267,,,,,
Unknown,65-79,Unknown,1245,684,481,104,,,,,
Unknown,65-79,White,3391,1805,1499,159,,,,,
Unknown,80+,Asian,116,61,48,7,,,,,
Unknown,80+,Black,104,59,40,11,,,,,
Unknown,80+,Hispanic,756,401,328,51,,,,,
Unknown,80+,Other,1045,649,385,46,,,,,
Unknown,80+,Unknown,390,243,132,20,,,,,
Unknown,80+,White,893,491,375,51,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,78,72,7,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,18,17,1,0,,,,,
Grand Total,Total,Total,42742628,20456880,17299948,6341525,,,,,
